650862.1383333333,4176573.5400000005,0
650861.6166666667,4176573.15,1
650860.6,4176572.3666666667,2
650859.1466666666,4176571.03,3
650856.9166666667,4176569.296666667,4
650853.9333333332,4176567.28,5
650849.895,4176564.2625,6
650845.1733333333,4176560.6933333334,7
650840.4933333333,4176557.0400000005,8
650835.4,4176553.0199999996,9
650829.9466666667,4176548.6599999997,10
650824.1766666666,4176544.0499999993,11
650817.3625,4176538.5900000003,12
650810.2800000001,4176532.923333334,13
650803.7766666667,4176527.7366666663,14
650797.1166666667,4176522.4500000007,15
650790.3166666668,4176517.08,16
650783.41,4176511.6266666665,17
650775.5275000001,4176505.42,18
650767.5466666666,4176499.1333333333,19
650760.3566666667,4176493.4933333336,20
650753.1233333334,4176487.813333334,21
650745.8466666667,4176482.1,22
650738.5233333333,4176476.3699999996,23
650730.2675,4176469.8975,24
650721.9700000001,4176463.39,25
650714.5866666666,4176457.596666667,26
650707.16,4176451.776666667,27
650699.7466666666,4176445.956666667,28
650692.2966666667,4176440.106666667,29
650683.9249999999,4176433.5324999997,30
650675.52,4176426.936666667,31
650668.0366666667,4176421.06,32
650660.5266666667,4176415.1566666663,33
650653.0433333333,4176409.2733333334,34
650645.5299999999,4176403.3700000006,35
650638.0233333333,4176397.483333333,36
650629.5725,4176390.8499999996,37
650621.1233333334,4176384.216666667,38
650613.6033333333,4176378.31,39
650606.09,4176372.39,40
650598.5566666666,4176366.4766666666,41
650590.0800000001,4176359.82,42
650581.6033333334,4176353.16,43
650574.0566666666,4176347.223333333,44
650566.5066666667,4176341.2900000005,45
650558.9633333334,4176335.353333333,46
650551.4366666666,4176329.4299999997,47
650543.8933333333,4176323.5033333334,48
650535.4199999999,4176316.8425000003,49
650526.9266666666,4176310.1733333333,50
650519.4133333333,4176304.2533333334,51
650511.87,4176298.3366666664,52
650504.3266666667,4176292.403333334,53
650496.7566666667,4176286.4600000004,54
650488.2849999999,4176279.7975000003,55
650479.7799999999,4176273.126666667,56
650472.2400000001,4176267.2000000007,57
650464.6666666667,4176261.2733333334,58
650457.1333333333,4176255.3599999994,59
650449.5866666667,4176249.4066666667,60
650441.1025,4176242.7375,61
650432.6,4176236.0566666666,62
650425.0733333332,4176230.1200000006,63
650417.52,4176224.2000000007,64
650409.9733333333,4176218.2566666664,65
650402.4233333335,4176212.3200000003,66
650393.92,4176205.645,67
650385.4400000001,4176198.9600000004,68
650377.8733333333,4176193.0199999996,69
650370.3433333334,4176187.0933333333,70
650362.7799999999,4176181.15,71
650355.2633333333,4176175.2300000004,72
650346.7725,4176168.545,73
650338.2800000001,4176161.8699999996,74
650330.71,4176155.94,75
650323.1533333334,4176149.9933333336,76
650315.5833333334,4176144.0666666664,77
650308.0099999999,4176138.1300000004,78
650299.495,4176131.445,79
650291.0,4176124.783333333,80
650283.4633333333,4176118.8433333337,81
650275.9366666666,4176112.9166666665,82
650268.38,4176106.9766666666,83
650260.8666666666,4176101.053333333,84
650253.3033333333,4176095.1300000004,85
650244.825,4176088.445,86
650236.2933333333,4176081.7433333336,87
650228.7833333333,4176075.823333333,88
650221.2000000001,4176069.8866666667,89
650213.67,4176063.9500000007,90
650206.12,4176058.0199999996,91
650197.6300000001,4176051.3375,92
650189.16,4176044.6566666667,93
650181.5966666667,4176038.7266666666,94
650174.0733333332,4176032.81,95
650166.52,4176026.8666666667,96
650158.9833333333,4176020.97,97
650150.49,4176014.2725,98
650142.0033333334,4176007.6199999996,99
650134.4500000001,4176001.676666667,100
650126.9033333334,4175995.7466666666,101
650119.3666666666,4175989.8333333335,102
650111.8066666666,4175983.8800000004,103
650103.2975000001,4175977.2075000005,104
650094.82,4175970.563333333,105
650087.2766666667,4175964.6199999996,106
650079.7400000001,4175958.716666667,107
650072.19,4175952.763333333,108
650064.6333333334,4175946.8366666664,109
650057.0733333334,4175940.9,110
