650411.855,4176573.4983333335,0
650411.3300000001,4176573.11,1
650410.3166666667,4176572.3266666667,2
650408.86,4176570.98,3
650406.6366666667,4176569.2533333334,4
650403.6433333332,4176567.2266666666,5
650399.61,4176564.21,6
650394.89,4176560.643333333,7
650390.21,4176556.983333333,8
650385.1133333334,4176552.966666667,9
650379.6533333334,4176548.61,10
650373.8866666667,4176544.0,11
650367.075,4176538.54,12
650359.9866666667,4176532.873333333,13
650353.4833333334,4176527.69,14
650346.8233333334,4176522.4,15
650340.02,4176517.026666667,16
650333.1133333333,4176511.5700000003,17
650325.2325,4176505.3674999997,18
650317.2466666667,4176499.0866666664,19
650310.0566666666,4176493.44,20
650302.8266666667,4176487.763333333,21
650295.5566666666,4176482.053333333,22
650288.2366666667,4176476.323333333,23
650279.9775,4176469.8499999996,24
650271.6766666668,4176463.3333333335,25
650264.3,4176457.543333333,26
650256.8733333334,4176451.723333333,27
650249.4533333333,4176445.903333333,28
650242.0033333334,4176440.0566666666,29
650233.63,4176433.4774999996,30
650225.2266666666,4176426.8833333333,31
650217.7400000001,4176421.0066666664,32
650210.2366666667,4176415.106666667,33
650202.7533333333,4176409.223333333,34
650195.2399999999,4176403.32,35
650187.7400000001,4176397.4233333333,36
650179.2825,4176390.785,37
650170.8366666666,4176384.153333333,38
650163.32,4176378.2433333336,39
650155.7999999999,4176372.33,40
650148.2666666666,4176366.4133333336,41
650139.79,4176359.7575000003,42
650131.3133333334,4176353.096666666,43
650123.7666666666,4176347.16,44
650116.2233333333,4176341.2266666666,45
650108.6766666668,4176335.2933333335,46
650101.1466666667,4176329.3733333335,47
650093.6066666667,4176323.4433333334,48
650085.135,4176316.7849999997,49
650076.64,4176310.1133333333,50
650069.1266666667,4176304.196666667,51
650061.5833333333,4176298.276666666,52
650054.04,4176292.346666666,53
650046.4766666666,4176286.403333334,54
650038.0,4176279.745,55
650029.5066666667,4176273.073333333,56
650021.9466666667,4176267.1466666665,57
650014.3966666667,4176261.22,58
650006.8466666666,4176255.303333333,59
649999.3033333333,4176249.35,60
649990.815,4176242.6825,61
649982.3166666665,4176236.0066666664,62
649974.7833333333,4176230.07,63
649967.2399999999,4176224.143333333,64
649959.6866666666,4176218.196666667,65
649952.14,4176212.266666666,66
649943.6349999999,4176205.5749999997,67
649935.1533333334,4176198.893333333,68
649927.59,4176192.956666667,69
649920.0566666666,4176187.03,70
649912.4966666667,4176181.08,71
649904.9866666667,4176175.1633333336,72
649896.4825,4176168.4775,73
649887.9866666667,4176161.81,74
649880.42,4176155.8733333335,75
649872.8666666666,4176149.9299999997,76
649865.2999999999,4176144.0,77
649857.73,4176138.0566666666,78
649849.2175,4176131.3775,79
649840.7533333334,4176124.706666667,80
649833.2166666667,4176118.7733333334,81
649825.6866666666,4176112.846666666,82
649818.1433333334,4176106.9,83
649810.6033333333,4176100.99,84
649803.0633333334,4176095.0500000003,85
649794.56,4176088.3825000003,86
649786.04,4176081.69,87
649778.4900000001,4176075.75,88
649770.93,4176069.8266666667,89
649763.3633333333,4176063.893333333,90
649755.8333333334,4176057.9633333334,91
649747.3375,4176051.295,92
649738.8633333333,4176044.6199999996,93
649731.31,4176038.686666666,94
649723.7866666666,4176032.75,95
649716.2466666667,4176026.7933333335,96
649708.6933333332,4176020.856666667,97
649700.2125,4176014.1925,98
649691.7066666667,4176007.5366666666,99
649684.1633333334,4176001.5866666674,100
649676.6166666666,4175995.683333333,101
649669.0466666667,4175989.7466666666,102
649661.5366666666,4175983.8000000003,103
649653.01,4175977.1325000003,104
649644.5533333333,4175970.48,105
649637.0066666667,4175964.543333333,106
649629.4533333333,4175958.6366666667,107
649621.92,4175952.6833333336,108
649614.3533333333,4175946.7733333334,109
649606.7999999999,4175940.8166666664,110
649598.2949999999,4175934.1575,111
649589.8066666666,4175927.49,112
649582.23,4175921.5366666666,113
649574.7,4175915.6199999996,114
649567.1566666666,4175909.6566666667,115
649559.59,4175903.76,116
649551.115,4175897.0774999997,117
649542.6166666667,4175890.3966666665,118
649535.07,4175884.4966666666,119
649527.5066666667,4175878.5399999996,120
649519.9333333332,4175872.6166666667,121
649512.3733333334,4175866.676666667,122
649503.86,4175859.9875,123
649495.3833333333,4175853.3366666664,124
649487.81,4175847.393333333,125
649480.2966666667,4175841.47,126
649472.73,4175835.5366666666,127
649465.2000000001,4175829.5933333333,128
649456.7000000001,4175822.9299999997,129
649448.1966666667,4175816.2733333334,130
649440.6766666666,4175810.3266666667,131
649433.13,4175804.41,132
