650547.9966666667,4176410.106666667,0
650547.4666666667,4176409.72,1
650546.4466666667,4176408.926666667,2
650544.9833333334,4176407.58,3
650542.7600000001,4176405.853333333,4
650539.7466666666,4176403.813333333,5
650535.7225,4176400.7925,6
650530.9900000001,4176397.22,7
650526.32,4176393.576666666,8
650521.2233333333,4176389.553333333,9
650515.7733333334,4176385.206666667,10
650509.9966666667,4176380.58,11
650503.9533333333,4176375.74,12
650496.8799999999,4176370.0875000004,13
650489.5766666667,4176364.2600000002,14
650482.9133333333,4176358.97,15
650476.1166666667,4176353.59,16
650469.2033333333,4176348.1366666667,17
650461.3175,4176341.93,18
650453.33,4176335.653333334,19
650446.1666666666,4176330.026666667,20
650438.93,4176324.3366666664,21
650431.6533333333,4176318.6266666665,22
650424.34,4176312.8900000006,23
650416.0675,4176306.405,24
650407.7733333334,4176299.91,25
650400.37,4176294.096666666,26
650392.9699999999,4176288.2900000005,27
650385.5266666667,4176282.453333333,28
650378.0966666667,4176276.6233333335,29
650369.7025,4176270.03,30
650361.3266666667,4176263.4433333334,31
650353.85,4176257.573333333,32
650346.3566666666,4176251.69,33
650338.84,4176245.78,34
650331.35,4176239.8866666667,35
650322.885,4176233.2399999998,36
650314.4366666666,4176226.6133333333,37
650306.9133333333,4176220.7033333336,38
650299.4033333334,4176214.803333333,39
650291.8833333333,4176208.893333333,40
650284.37,4176202.983333333,41
650275.89,4176196.3175,42
650267.4166666666,4176189.6666666665,43
650259.8766666667,4176183.7433333336,44
650252.34,4176177.803333333,45
650244.79,4176171.8633333333,46
650237.2433333333,4176165.9233333333,47
650228.7675000001,4176159.26,48
650220.2866666667,4176152.5866666664,49
650212.7533333334,4176146.67,50
650205.21,4176140.7433333336,51
650197.6866666666,4176134.8266666667,52
650190.1466666667,4176128.9,53
650182.6033333334,4176122.9766666666,54
650174.0900000001,4176116.2925,55
650165.6166666666,4176109.6233333335,56
650158.0533333333,4176103.6933333334,57
650150.5133333333,4176097.7733333334,58
650142.94,4176091.8366666664,59
650135.4066666667,4176085.9233333333,60
650126.9099999999,4176079.225,61
650118.4366666666,4176072.56,62
650110.8933333333,4176066.6133333333,63
650103.36,4176060.6933333334,64
650095.8266666667,4176054.766666666,65
650088.27,4176048.8066666666,66
650079.7725000001,4176042.14,67
650071.27,4176035.4633333334,68
650063.7266666667,4176029.5199999996,69
650056.1633333333,4176023.573333333,70
650048.6266666666,4176017.6466666665,71
650041.0733333332,4176011.7033333336,72
650033.5466666667,4176005.783333333,73
650025.045,4175999.1100000003,74
650016.5733333334,4175992.446666667,75
650009.0066666667,4175986.4933333336,76
650001.4700000001,4175980.5666666664,77
649993.91,4175974.6300000004,78
649986.3333333333,4175968.69,79
649977.845,4175962.0025,80
649969.37,4175955.3366666664,81
649961.7933333335,4175949.4,82
649954.29,4175943.473333333,83
649946.7133333334,4175937.5233333334,84
649939.2033333333,4175931.6166666667,85
649930.6825,4175924.9275,86
649922.21,4175918.266666666,87
649914.62,4175912.303333333,88
649907.1066666667,4175906.3833333333,89
649899.5266666667,4175900.4500000007,90
649891.9666666667,4175894.5066666664,91
649883.485,4175887.8325,92
649874.9866666667,4175881.1333333333,93
649867.4366666666,4175875.2133333334,94
649859.9066666666,4175869.2733333334,95
649852.3533333334,4175863.35,96
649844.8266666667,4175857.4299999997,97
649836.3200000001,4175850.7575,98
649827.85,4175844.0999999996,99
649820.2799999999,4175838.1633333336,100
649812.7399999999,4175832.22,101
649805.1933333334,4175826.31,102
649797.63,4175820.356666667,103
649789.165,4175813.6950000003,104
649780.64,4175807.0233333334,105
649773.13,4175801.0866666664,106
649765.56,4175795.1833333336,107
649758.0566666666,4175789.2366666663,108
649750.48,4175783.3166666664,109
649741.98,4175776.6475,110
649733.4900000001,4175769.9500000007,111
649725.91,4175764.0500000003,112
649718.3633333334,4175758.0833333335,113
649710.8000000002,4175752.1633333336,114
649703.27,4175746.216666667,115
649694.7825,4175739.5375,116
649686.2666666667,4175732.8800000004,117
649678.7366666667,4175726.94,118
649671.1833333333,4175721.01,119
649663.6333333334,4175715.1,120
649656.0733333334,4175709.143333333,121
649647.5625,4175702.4775,122
649639.0433333335,4175695.8000000003,123
649631.5166666667,4175689.8499999996,124
649623.9633333333,4175683.94,125
649616.42,4175678.0100000002,126
649608.8833333333,4175672.0766666667,127
649600.38,4175665.4075,128
649591.9033333333,4175658.7266666666,129
649584.3333333334,4175652.7900000005,130
649576.7833333333,4175646.8866666667,131
649569.2399999999,4175640.936666666,132
649561.7000000001,4175635.0199999996,133
649553.1699999999,4175628.3125,134
649544.6566666667,4175621.6333333333,135
649537.0933333333,4175615.706666667,136
649529.56,4175609.7566666664,137
649522.0266666667,4175603.8433333337,138
649514.5066666667,4175597.8966666665,139
649506.06,4175591.2674999996,140
649497.5266666667,4175584.596666666,141
649490.02,4175578.66,142
649482.4133333333,4175572.7433333336,143
649474.8633333334,4175566.8000000003,144
649467.3233333334,4175560.86,145
649458.7699999999,4175554.1675,146
649450.29,4175547.48,147
649442.7166666667,4175541.5199999996,148
649435.1533333333,4175535.616666667,149
649427.6366666666,4175529.6666666665,150
649420.0333333333,4175523.7466666666,151
649411.5875000001,4175517.09,152
649403.0833333334,4175510.4,153
649395.4899999999,4175504.483333334,154
649387.9666666667,4175498.5199999996,155
649380.3666666667,4175492.6133333333,156
649372.8466666667,4175486.653333333,157
649365.2833333333,4175480.7266666666,158
649356.7725000001,4175474.055,159
649348.3266666667,4175467.3700000006,160
