652162.1819999999,4176573.628,0
652161.6,4176573.2,1
652160.4033333333,4176572.263333333,2
652158.8300000001,4176570.8233333337,3
652156.4833333334,4176569.0400000005,4
652153.3633333334,4176566.936666667,5
652149.225,4176563.8125,6
652144.3966666666,4176560.1466666665,7
652139.65,4176556.42,8
652134.4733333333,4176552.33,9
652128.97,4176547.936666666,10
652123.1433333334,4176543.2733333334,11
652117.0766666667,4176538.4,12
652109.9725,4176532.7249999996,13
652102.6433333333,4176526.893333333,14
652095.95,4176521.5866666664,15
652089.14,4176516.1999999997,16
652082.2166666667,4176510.733333333,17
652075.1966666667,4176505.2033333336,18
652067.185,4176498.8949999996,19
652059.1033333334,4176492.5500000003,20
652051.8533333334,4176486.8666666667,21
652044.5733333334,4176481.1566666667,22
652037.2633333333,4176475.4233333333,23
652029.9166666666,4176469.653333334,24
652021.63,4176463.16,25
652013.3,4176456.6333333333,26
652005.9,4176450.8333333335,27
651998.46,4176444.99,28
651991.0366666666,4176439.1566666667,29
651983.5733333332,4176433.303333333,30
651975.1575,4176426.6950000003,31
651966.73,4176420.07,32
651959.2466666667,4176414.19,33
651951.7366666667,4176408.2899999996,34
651944.2400000001,4176402.4066666667,35
651936.7333333333,4176396.5066666664,36
651928.2975000001,4176389.8825,37
651919.84,4176383.236666667,38
651912.3266666665,4176377.3333333335,39
651904.79,4176371.4066666667,40
651897.2599999999,4176365.5033333334,41
651889.7233333333,4176359.5766666667,42
651881.2425,4176352.9074999997,43
651872.7466666666,4176346.2300000004,44
651865.2033333333,4176340.296666667,45
651857.6766666668,4176334.3800000004,46
651850.1366666667,4176328.4500000007,47
651842.6133333333,4176322.533333333,48
651834.1200000001,4176315.865,49
651825.6566666667,4176309.206666667,50
651818.1133333334,4176303.2900000005,51
651810.57,4176297.353333333,52
651803.0066666667,4176291.4133333336,53
651795.4733333333,4176285.4966666666,54
651786.975,4176278.8225,55
651778.4766666667,4176272.1633333336,56
651770.9233333333,4176266.223333333,57
651763.38,4176260.3066666666,58
651755.8266666667,4176254.366666667,59
651748.2966666667,4176248.4333333336,60
651739.79,4176241.7575000003,61
651731.3233333334,4176235.103333333,62
651723.7799999999,4176229.1666666665,63
651716.2166666667,4176223.2266666666,64
651708.6733333333,4176217.28,65
651701.1133333334,4176211.35,66
651692.6275,4176204.6575,67
651684.1366666666,4176197.9766666666,68
651676.5833333334,4176192.046666667,69
651669.0466666667,4176186.0933333337,70
651661.5133333333,4176180.1766666663,71
651653.9766666666,4176174.2433333336,72
651645.4725,4176167.565,73
651636.96,4176160.893333333,74
651629.41,4176154.94,75
651621.84,4176149.01,76
651614.27,4176143.073333333,77
651606.71,4176137.1300000004,78
651598.2300000001,4176130.4675000003,79
651589.7466666666,4176123.7900000005,80
651582.2166666667,4176117.8699999996,81
651574.6533333333,4176111.9299999997,82
651567.1466666667,4176106.0233333334,83
651559.5866666667,4176100.08,84
651552.0333333333,4176094.1566666667,85
651543.515,4176087.4525,86
651535.02,4176080.796666667,87
651527.4500000001,4176074.84,88
651519.9,4176068.9166666665,89
651512.3733333334,4176062.973333333,90
651504.81,4176057.0366666666,91
651496.3425,4176050.3525,92
651487.86,4176043.676666667,93
651480.31,4176037.75,94
651472.7800000001,4176031.8333333335,95
651465.23,4176025.8866666667,96
651457.68,4176019.9766666666,97
651449.195,4176013.3000000003,98
651440.6966666667,4176006.603333333,99
651433.1366666667,4176000.7133333334,100
651425.61,4175994.76,101
651418.0499999999,4175988.8366666664,102
651410.4833333333,4175982.8866666667,103
651402.0375,4175976.235,104
651393.5266666667,4175969.5866666664,105
651386.0166666666,4175963.6466666665,106
651378.4366666666,4175957.703333333,107
651370.8833333334,4175951.783333333,108
651363.3433333333,4175945.8266666667,109
651355.7666666666,4175939.9266666663,110
651347.275,4175933.23,111
651338.7800000001,4175926.546666667,112
651331.2199999999,4175920.6166666667,113
651323.6999999998,4175914.6700000004,114
651316.1233333333,4175908.76,115
651308.5866666666,4175902.82,116
651300.095,4175896.1525,117
651291.6033333334,4175889.5066666664,118
651284.0533333333,4175883.546666667,119
651276.4700000001,4175877.616666667,120
651268.94,4175871.69,121
651261.37,4175865.7433333336,122
651252.8875,4175859.0925,123
651244.41,4175852.4166666665,124
651236.84,4175846.48,125
651229.3166666665,4175840.5566666666,126
651221.7533333334,4175834.6133333333,127
651214.1966666667,4175828.706666667,128
651205.7125,4175822.0149999997,129
651197.2199999999,4175815.3699999996,130
651189.7,4175809.4200000004,131
651182.1133333334,4175803.466666667,132
651174.5633333334,4175797.543333333,133
651166.9933333333,4175791.58,134
651158.495,4175784.9324999996,135
651149.9766666666,4175778.2466666666,136
651142.4499999998,4175772.323333333,137
651134.9333333335,4175766.4333333336,138
651127.4233333335,4175760.48,139
651119.91,4175754.5766666667,140
651111.4400000001,4175747.8925,141
651102.9166666666,4175741.216666667,142
651095.3166666668,4175735.2866666666,143
651087.7066666667,4175729.3166666664,144
651080.14,4175723.3966666665,145
651072.6033333333,4175717.44,146
651064.1275,4175710.7800000003,147
651055.68,4175704.1166666667,148
651048.0733333334,4175698.1633333336,149
651040.58,4175692.276666666,150
651032.9899999999,4175686.313333333,151
651025.42,4175680.4066666667,152
651016.92,4175673.695,153
651008.3966666667,4175667.043333333,154
651000.8466666667,4175661.0933333337,155
650993.3133333334,4175655.153333334,156
650985.7133333334,4175649.236666667,157
650978.21,4175643.28,158
650969.655,4175636.6275000004,159
650961.2033333333,4175629.983333333,160
650953.6366666667,4175624.0199999996,161
650946.0666666668,4175618.1300000004,162
650938.5533333333,4175612.1799999997,163
650930.9566666665,4175606.2533333334,164
650922.4525,4175599.5675,165
650913.98,4175592.8866666667,166
650906.3833333333,4175586.9599999995,167
650898.8766666667,4175581.01,168
650891.3000000002,4175575.0733333337,169
650883.7366666667,4175569.15,170
650875.29,4175562.48,171
