650629.248,4176844.2240000004,0
650628.7825,4176843.8825000003,1
650627.6733333333,4176843.016666667,2
650626.2033333334,4176841.67,3
650623.9733333333,4176839.9433333334,4
650620.9566666667,4176837.8966666665,5
650617.4033333333,4176835.2300000004,6
650612.7050000001,4176831.6750000003,7
650607.46,4176827.59,8
650602.3466666667,4176823.5566666666,9
650596.8933333333,4176819.203333333,10
650591.1266666666,4176814.5766666667,11
650585.0966666667,4176809.7533333334,12
650578.025,4176804.11,13
650570.73,4176798.2933333335,14
650564.06,4176793.0033333334,15
650557.26,4176787.6133333333,16
650550.3333333334,4176782.1333333333,17
650543.3133333334,4176776.6,18
650535.315,4176770.3150000004,19
650527.24,4176763.98,20
650520.0099999999,4176758.313333334,21
650512.73,4176752.6033333335,22
650505.4366666666,4176746.8833333333,23
650498.0866666667,4176741.123333333,24
650489.81,4176734.6375,25
650481.4900000001,4176728.11,26
650474.0966666666,4176722.3066666666,27
650466.67,4176716.473333333,28
650459.21,4176710.6266666665,29
650451.7333333334,4176704.75,30
650444.2766666667,4176698.893333333,31
650435.8425,4176692.2825,32
650427.42,4176685.6733333333,33
650419.92,4176679.7866666666,34
650412.43,4176673.91,35
650404.93,4176668.0100000002,36
650397.43,4176662.106666667,37
650388.9650000001,4176655.4625000004,38
650380.5,4176648.823333333,39
650372.9633333333,4176642.9066666667,40
650365.4233333333,4176636.9766666666,41
650357.8766666666,4176631.0500000003,42
650350.33,4176625.1133333333,43
650341.865,4176618.455,44
650333.3866666667,4176611.7866666666,45
650325.8566666667,4176605.8733333335,46
650318.3066666666,4176599.946666667,47
650310.7933333335,4176594.033333333,48
650303.25,4176588.106666667,49
650294.7625,4176581.4400000004,50
650286.2766666667,4176574.76,51
650278.7400000001,4176568.8366666664,52
650271.1966666667,4176562.9066666667,53
650263.6633333333,4176556.983333333,54
650256.0966666667,4176551.053333333,55
650247.6075,4176544.3925,56
650239.1033333333,4176537.716666667,57
650231.5733333332,4176531.7900000005,58
650224.0266666667,4176525.8599999994,59
650216.4966666667,4176519.926666667,60
650208.9666666667,4176513.9966666666,61
650201.4133333334,4176508.053333333,62
650192.9099999999,4176501.3725,63
650184.4133333334,4176494.7033333336,64
650176.8566666666,4176488.7699999996,65
650169.3133333334,4176482.83,66
650161.7633333333,4176476.893333333,67
